0.87302,1.0061
1.4175,0.45437
1.1851,0.96299
1.7904,0.3114
0.23537,1.3711
1.0325,0.51526
1.1954,0.13559
1.5537,0.0079589
1.5209,0.11727
0.70649,1.179
1.092,0.7264
0.35607,1.2301
1.242,0.52054
1.1414,0.8638
1.5507,0.39381
0.69713,1.4047
1.0121,0.97017
0.68129,1.2757
1.3881,0.76864
0.38935,1.0527
0.35142,1.316
0.044843,1.2204
0.88726,1.1775
0.95203,1.3224
1.2504,0.75573
0.12363,1.6141
0.85436,0.92387
1.1489,0.4242
0.54276,1.3193
0.16785,1.3035
1.2885,0.066689
1.0336,0.05565
1.3985,0.55215
0.29338,1.5283
1.3692,0.0044884
1.2821,0.1197
1.5044,0.064328
1.3516,0.60485
0.41229,1.3234
1.4547,0
0.0043711,1.1361
0.95732,0.48674
1.0393,0.014781
0.069961,1.4114
0.9087,0.47364
0.40337,1.0633
1.0787,0.020675
1.1084,0.054117
1.0962,0.0096856
1.4471,0.035367
1.1957,0.033223
0.39294,1.1694
1.382,0.08517
1.1314,0.0023363
1.0379,0.00013927
0.015712,1.1061
0.013834,1.4439
1.0422,0.013343
6.9576e-17,1.1363
1.0129,0.23173
1.1687,0.033363
1.1384,0
1.0272,0
1.092,0.0045281
1.0188,0.04491
1.0446,0.076503
1.0374,0.022847
0.96579,0.30326
0.91697,0.51068
1.0158,0.010336
0.0035202,1.3623
1.0236,0.0008632
0.15197,1.0656
0.56059,0.86613
1.0121,0.064235
0.8345,0.70915
0.038268,1.0585
1.0938,0.017178
0.059864,1.0499
7.3218e-17,1.1957
0.13774,1.025
0.02575,1.0464
1.0191,0.0276
0.075541,1.0253
1.0531,0.20916
0.10394,1.0709
0.77346,0.71106
0.059764,1.0692
0.13148,1.0221
1.1323,0.13416
0.077744,1.2153
0.86888,0.55733
0.12232,1.0585
0.47158,0.97869
0.18718,1.0143
0.98412,0.30596
0.047795,1.0511
0.042422,1.0695
0.10888,1.0383
0.057008,1.0288
0.020536,1.0293
1.02,0
7.0682e-17,1.1543
0.041366,1.0223
0.19803,0.98928
0.88331,0.52953
0.6706,0.82783
0.8922,0.50817
1.0553,0.29042
0.10949,1.0031
0.50109,0.93491
0.88047,0.56395
1.0232,0.19846
0.48337,0.87713
0.53553,0.88155
0.16754,1.0435
6.3247e-17,1.0329
0.16385,1.0403
0.99145,0.14337
1.0747,0.12008
0.030937,1.0705
1.1675,0
6.1485e-17,1.0041
0.45383,0.91949
1.0118,0.0040083
0.70237,0.71744
0.41945,0.91523
1.0542,0
6.3695e-17,1.0402
0.033834,1.0113
